"","Date","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Ireland","Lithuania","Poland","Spain","United Kingdom"
"25",2022-01-01,-0.262676717919812,0.0766886238373126,0.0218192819560022,-0.00634379200780682,0.039078755719013,-0.0873193985307492,0.110267227387009,0.0266076601580842,-0.0380839609853833,-0.102482639965396,0.165585130141427,0.116456351098411
"26",2022-01-02,-0.272437326596465,0.0758575090752241,0.0278768658530949,-0.0238661720008203,0.0401585474722257,-0.0834962331280285,0.113010616441652,0.0240037008954957,-0.0294877523408268,-0.0994811711919104,0.162660637183255,0.0903900891340396
"27",2022-01-03,-0.277771459053524,0.0743378498257151,0.0339014280363394,-0.0409104087741092,0.0412194182956804,-0.079708096066019,0.114389032950806,0.0211056777194593,-0.0219485178379043,-0.0958049354702518,0.157934386983191,0.064973747443342
"28",2022-01-04,-0.277768583332321,0.071211524970524,0.0402607132087455,-0.0529280493134704,0.0426450151822935,-0.075496904160585,0.11409873713461,0.017820770408276,-0.015088274657388,-0.0911196499287506,0.151957152468025,0.0407699938681998
"29",2022-01-05,-0.270613112343337,0.0688738732063089,0.046279735903611,-0.0624017675233606,0.0444991133532053,-0.0713128154799382,0.11239256562756,0.0137655238504111,-0.00885330864593791,-0.08624176954554,0.145250469249761,0.0172272580349958
"30",2022-01-06,-0.256710842197589,0.066544516026465,0.052336201274547,-0.0686042788024962,0.0468272546601672,-0.0668415173290861,0.109042099961538,0.0092495614769511,-0.00401787817270901,-0.0804617755101697,0.137279165832705,-0.00188275101982257
"31",2022-01-07,-0.235023140590784,0.0643222615336142,0.0579278151062622,-0.0724786478630855,0.0487269063479458,-0.0620703920329149,0.104952799213232,0.00435900911996293,0.000737769082080002,-0.0746887539401176,0.128152921901647,-0.0180704391989857
"32",2022-01-08,-0.207513943426864,0.0624224488288521,0.0634755042446035,-0.0731758968852869,0.0507724109023258,-0.0567477405189785,0.0993463504666394,-0.000515479818893905,0.00496695368377785,-0.0684508348407218,0.118499489091988,-0.0315957389603068
"33",2022-01-09,-0.173091078023507,0.061426177276161,0.0687345922616278,-0.0717479051792763,0.0525576965182977,-0.0513718253022041,0.092871114726591,-0.00549754597271878,0.00850274517417889,-0.0618753563072301,0.107890086031817,-0.0424289652685769
"34",2022-01-10,-0.131675941622775,0.0600751344457421,0.0740096816696454,-0.0682244064423213,0.054573563550435,-0.0458423383360345,0.0853959247146211,-0.010483749024035,0.0120411159170098,-0.0543939450386706,0.0975115824996871,-0.0520658100509766
"35",2022-01-11,-0.0867056477789779,0.0592705965474029,0.0788708927787729,-0.0633746303458689,0.0565528334079826,-0.0401670302244578,0.0771271142361072,-0.0153845562466497,0.0164434839540072,-0.046266098482816,0.0870524348041836,-0.0593936190459463
"36",2022-01-12,-0.0390896225089036,0.058951889221006,0.0835175400012727,-0.0567139032633833,0.0586968684313608,-0.0342669685016795,0.0683673951154267,-0.0204050450465733,0.0214111321006036,-0.0381064137460485,0.0775749292278344,-0.0652878030956063
"37",2022-01-13,0.0128338075854162,0.0591524248358221,0.0882257559722434,-0.049665721687556,0.060205167598001,-0.0282691038231643,0.058891015127016,-0.0253018011437436,0.0262605477825928,-0.0300307104224456,0.0677887995427688,-0.0697075708930604
"38",2022-01-14,0.0658410355162649,0.0605754461160358,0.0928468474123895,-0.0408726169617212,0.0614475854127643,-0.0222678698770964,0.0489836312323109,-0.0302708275169124,0.0307558833851658,-0.0217181600265041,0.0588337792480875,-0.0748070696874887
"39",2022-01-15,0.11734077213917,0.0622420977987189,0.0971115512017795,-0.0324090519618528,0.0625677866051647,-0.0158802741564743,0.0384774833751445,-0.0351718948775732,0.0360432647671136,-0.0137559703807652,0.0494185267181764,-0.0797023398009287
"40",2022-01-16,0.167317470533779,0.0650153132613425,0.101713789296775,-0.0248978966688421,0.0626979294671503,-0.00991527957416991,0.0283588948266641,-0.04046776646605,0.0426383953390635,-0.006098222864591,0.040127672691284,-0.086106626536164
"41",2022-01-17,0.214299441687255,0.0676384904532974,0.105129715173984,-0.0180489902052822,0.0621954817833055,-0.00363038700858194,0.0177477336696805,-0.0457462676085761,0.0497073410162614,0.00144134148540529,0.0306106520592528,-0.0936622227506304
"42",2022-01-18,0.255892850899312,0.0714432741296726,0.108173539325302,-0.0113921233434594,0.0607552460023056,0.00255520085979956,0.00719531294720115,-0.0509750569097097,0.0553811408555382,0.00826958968693809,0.0208139154504451,-0.102994608470341
"43",2022-01-19,0.292209827872565,0.0761457880715642,0.111105252678209,-0.00538952174531864,0.0588500208726289,0.00820105152273693,-0.00327562958705603,-0.0562668280733407,0.0583639035249868,0.014910356147001,0.0106228830853632,-0.113989431605762
"44",2022-01-20,0.320959965691716,0.0804467304194525,0.11417507948514,-0.00185437009226724,0.0560713443885681,0.0135018399827062,-0.0136853728554394,-0.0609072137632105,0.0602465989927956,0.0211141792398888,0.000387716592856989,-0.125825677078566
"45",2022-01-21,0.341570450009656,0.0847197981388324,0.1176312845521,0.000972847538290668,0.052340264995082,0.018285949561275,-0.023791860905272,-0.0654602467657988,0.0617462245048276,0.0270108419840175,-0.0120245571730614,-0.138915185365612
"46",2022-01-22,0.3517302298293,0.0891377211052141,0.119521500156148,0.00279988793655188,0.0473967115649604,0.0230527111506902,-0.0336399921282141,-0.0697075626916157,0.0627091000893516,0.0312799649231472,-0.026141089469874,-0.151876289411981
"47",2022-01-23,0.351507954831586,0.0936894600463853,0.121550832721744,0.0030911293813423,0.0415236657735702,0.0274552252930822,-0.0429501725654136,-0.0737067091571715,0.0630937871951772,0.0348114812956931,-0.0422065406299316,-0.164525608830008
"48",2022-01-24,0.342754859767907,0.0984883558345856,0.122551902256176,0.00350080467484852,0.0343352404097531,0.0314089263506526,-0.0518632379594224,-0.0775414190737096,0.0628502642039931,0.0371802288039078,-0.0592872103363355,-0.176421569743065
"49",2022-01-25,0.324527053117821,0.103071210094961,0.123506871602985,0.00402848371097963,0.0262345352653017,0.034408771687392,-0.0606624194822072,-0.081070137872671,0.0623368480358064,0.0386725695855992,-0.0785113816585381,-0.187520848768171
"50",2022-01-26,0.299131861836403,0.106847991978118,0.124052411634338,0.00531365594349891,0.0170069293865633,0.0373031338375593,-0.0685922769434685,-0.0841970374035403,0.0616834498344575,0.0387742594213261,-0.0995033708349657,-0.195739773099033
"51",2022-01-27,0.267608426154305,0.110712284162984,0.124776812079902,0.0056880663097295,0.00689031312522403,0.0396855401096448,-0.0762211555642228,-0.0862721590817742,0.0596456774382749,0.0377145421792286,-0.122089402045286,-0.201794332518729
"52",2022-01-28,0.231504176871824,0.113643583274719,0.123942066671577,0.00775258232887474,-0.00399480669738647,0.0415601846821511,-0.0827978875140088,-0.0886420742253452,0.0573148025352908,0.0362450736298897,-0.144854764712098,-0.20451581398862
"53",2022-01-29,0.192659090045588,0.11666356636837,0.122673623818736,0.00978964215395537,-0.0155509698248124,0.0429670346247243,-0.0885792413336604,-0.0906504142831242,0.0545794683786262,0.0327560392235767,-0.168215501242671,-0.203771694321704
"54",2022-01-30,0.151440581241928,0.119203992769479,0.120893738017423,0.0133322030757401,-0.0277364191285425,0.0437691302541229,-0.0935637490438112,-0.0918270559645159,0.0500172226496892,0.0280985764308477,-0.190825236953192,-0.199627522476449
"55",2022-01-31,0.109859322153652,0.121270091010612,0.118720573148242,0.0169172912333353,-0.0404437712059645,0.0440904944942297,-0.0983920287285004,-0.0923438709199729,0.0452733479277619,0.022234728886884,-0.2134568480799,-0.192267328371643
"56",2022-02-01,0.0682706152872578,0.123095987540133,0.115365974726278,0.0217673584749691,-0.0532871918631781,0.0436462265976828,-0.102662897368764,-0.0924690476155163,0.0401947394877622,0.0154685233589562,-0.233938847599922,-0.183091263334149
"57",2022-02-02,0.0290348982652466,0.123583707205041,0.111557445003476,0.0263695277781929,-0.0666398109438132,0.0429243072013232,-0.105828801113548,-0.0920787714001766,0.0338210462265639,0.00870016798682129,-0.252977908999641,-0.17235597168788
"58",2022-02-03,-0.00712428887080488,0.1233629603801,0.107573007725364,0.0337944821812056,-0.0797246668406614,0.0414221309000872,-0.10812565801582,-0.0914165946596372,0.0275747196368173,0.000418559854631461,-0.268762145642983,-0.160660222350698
"59",2022-02-04,-0.0394092509398473,0.122769233501963,0.103518675263588,0.0423291748401635,-0.092707344937959,0.0400857682856867,-0.109753698571174,-0.0901929322216258,0.021296920757687,-0.00859531131735383,-0.281756080743487,-0.148035189348696
"60",2022-02-05,-0.0677595404224592,0.121442558719157,0.0978153593462552,0.050857919215053,-0.105457935137021,0.0381709290884309,-0.11053290863342,-0.0883846786072357,0.0154771349407227,-0.0179880191806755,-0.29027128280419,-0.134535992896643
"61",2022-02-06,-0.0912636313936674,0.11935874299106,0.0922097379952976,0.0581851410291295,-0.117897890684873,0.0358708617145002,-0.110862433166505,-0.0863244090729828,0.00977114937006558,-0.0279672419358926,-0.294284298092421,-0.122155756292536
"62",2022-02-07,-0.110416729030347,0.116914377094875,0.0862558993302853,0.0659926513737015,-0.130124820320879,0.0332480078211791,-0.110728018268583,-0.083738926855072,0.00393704767220212,-0.0380162997068755,-0.294661750682773,-0.110760139365187
"63",2022-02-08,-0.124948965906177,0.114401819274924,0.0797681106062801,0.0703000239404402,-0.140879563954585,0.0306073295002339,-0.109418035874935,-0.0807426108872773,-0.00261467552895309,-0.0477819555988548,-0.289257373696719,-0.0999986644192611
"64",2022-02-09,-0.138016530341132,0.11103569413568,0.0725131347133259,0.0732881631794979,-0.150453268683667,0.0278452218345734,-0.107427058218865,-0.0773024651541443,-0.00925884357482061,-0.0576841753062645,-0.28037343660477,-0.0910290651286603
"65",2022-02-10,-0.147744190801979,0.107228283805497,0.0656506707328029,0.0739162086849325,-0.15868582034204,0.0250087123135602,-0.105433684742068,-0.0735171566269553,-0.0159683826152128,-0.0678186751234048,-0.267078660166405,-0.0836547844841635
"66",2022-02-11,-0.155368522593922,0.103164159056456,0.0580624126971494,0.0718449921906359,-0.1661238955467,0.0220690325651659,-0.102857529048154,-0.069342857105717,-0.0225228369258723,-0.0782235068114467,-0.251275413064589,-0.0795248079529586
"67",2022-02-12,-0.161763543507457,0.0986341387502466,0.0506625751708286,0.0672217578241788,-0.172184478366846,0.0190614802175621,-0.0995811064331461,-0.065263440366529,-0.0293918174114005,-0.0889024761559806,-0.233308071670856,-0.0752915511851211
"68",2022-02-13,-0.166608968840938,0.0934814153672865,0.0424670439363376,0.0586232793108156,-0.177574572096135,0.0162247958541246,-0.0961390904789771,-0.0608819261213022,-0.0350570459614724,-0.098147099694312,-0.214671810734676,-0.0724990921647451
"69",2022-02-14,-0.169446780686903,0.0883651861019368,0.0344049640018879,0.0463798296667965,-0.181251672809444,0.013156491435215,-0.0922920378336139,-0.0567915148123052,-0.0403423920053569,-0.107456481280638,-0.194288993703957,-0.0690598677581419
"70",2022-02-15,-0.171674513938122,0.0810690775124817,0.0260117789309942,0.0301147826737181,-0.18325503599377,0.0101363828880484,-0.0884939162967363,-0.0519532244860704,-0.0455036934430642,-0.115976982713616,-0.174594488405147,-0.067296834395894
"71",2022-02-16,-0.172693202180069,0.0739931514908112,0.0176549175528701,0.0122772125265106,-0.18352004261625,0.00717278195191415,-0.084466930513856,-0.0473100929434216,-0.0503752868514993,-0.124255385764079,-0.153998446206674,-0.0638349019635516
"72",2022-02-17,-0.172885513773015,0.0664531973923931,0.00909202144100736,-0.0112218512740699,-0.18316184995524,0.00479176374289704,-0.080038026174587,-0.0428022642797116,-0.0552201908289687,-0.131576695845798,-0.13548261747371,-0.0591861561320919
"73",2022-02-18,-0.174197790501669,0.0574240441889962,0.000160843070719695,-0.0375328694708029,-0.180904925225615,0.00204524112654011,-0.0754174998487059,-0.0377649209869709,-0.0592547567765637,-0.137926150583095,-0.119378916402369,-0.0535016248083421
"74",2022-02-19,-0.173843955491024,0.047915003196835,-0.00840411719806399,-0.0680601105310259,-0.177254541887313,-6.58980757035317e-05,-0.0706520637673155,-0.0328560758327913,-0.0629566474364406,-0.143689526827089,-0.105454043966318,-0.0466005458368347
"75",2022-02-20,-0.171541650154007,0.0379127299371145,-0.0176767914062958,-0.103361973445134,-0.172602697909171,-0.00190268721624334,-0.0658653577137484,-0.0275874829661329,-0.0661990853809804,-0.14850702411018,-0.0959501759028168,-0.0380374259215625
"76",2022-02-21,-0.168648625295617,0.0267623776776026,-0.0263883543235398,-0.142016673111676,-0.166928373984596,-0.00351456710225728,-0.0613599846862163,-0.0221857111776216,-0.069595086446841,-0.151717999175574,-0.0917513318369126,-0.0277336730095725
"77",2022-02-22,-0.164796508333619,0.0132644647469626,-0.0352160893327407,-0.184873445469655,-0.160393827606485,-0.00523164536285925,-0.0570724836350698,-0.0172689952129925,-0.072142263774872,-0.154807209508712,-0.094256705547073,-0.0143597543415907
"78",2022-02-23,-0.158668792457776,-0.000560432647659191,-0.0438193160795576,-0.230851377050284,-0.152250925628747,-0.00622941947875906,-0.0529182061304395,-0.0113834825377022,-0.0746198900420634,-0.156862815082421,-0.100473965820166,0.0011957854998177
"79",2022-02-24,-0.151582749536752,-0.0166907425437964,-0.0533038469708535,-0.279659763797056,-0.143714897673431,-0.00705374513801709,-0.0484597801831744,-0.00569973411080612,-0.0758596539967865,-0.158219872445709,-0.112417247304333,0.020956712418387
"80",2022-02-25,-0.142020861119305,-0.0339490150853301,-0.0628000084348757,-0.329868802652743,-0.134273723436571,-0.00767591507531112,-0.0443044670624956,0.000153497459982167,-0.0764598165481469,-0.158622609846848,-0.12967627489632,0.0437539832735318
"81",2022-02-26,-0.129618507096076,-0.0522887933864388,-0.0713129960049999,-0.383105541351525,-0.124631109612603,-0.00794988317565333,-0.0406268592900809,0.00598359163499068,-0.076573326971674,-0.159074737504331,-0.153879555984502,0.0685134669786862
"82",2022-02-27,-0.116417075829412,-0.0721284212112274,-0.079821807159333,-0.437018862214688,-0.114384135655443,-0.00756767451083082,-0.0368082902790501,0.0123326846805722,-0.0759197939995175,-0.158333238230837,-0.181851703016584,0.0933877367405278
"83",2022-02-28,-0.102330367251919,-0.0931144808294398,-0.088633263045131,-0.493004798578531,-0.103653626920345,-0.0073601539460825,-0.0327309537050783,0.0189551933968833,-0.0750005187523306,-0.158153726104046,-0.212844559034544,0.116781196229673
"84",2022-03-01,-0.0882534425001415,-0.115038833189131,-0.0974985635453909,-0.551532040113912,-0.0932086845200594,-0.00657974286318506,-0.029007827297793,0.0258860788633129,-0.0734167144790368,-0.157273392533002,-0.246857910095771,0.137021736275791
"85",2022-03-02,-0.074434544792263,-0.137979356142021,-0.105042223379553,-0.61154879022822,-0.0826628980306651,-0.00620200928082001,-0.0252169786253641,0.0331711891559508,-0.0720083879203007,-0.156101766841963,-0.28162990584735,0.155717142555304
"86",2022-03-03,-0.0593451097462859,-0.162359760331055,-0.112780639828098,-0.672632108755833,-0.0717863883153119,-0.00518460598924743,-0.0217774951214108,0.0402733761769849,-0.0704592611970939,-0.154372079594595,-0.319538600291868,0.170214105268036
"87",2022-03-04,-0.045939206530009,-0.187562760478899,-0.120301615461496,-0.731867805556053,-0.0613556946039409,-0.00414289684050417,-0.0184874188256029,0.047087338116198,-0.0697203570488249,-0.15257456661886,-0.360372327059339,0.180517779381953
"88",2022-03-05,-0.0332714158393452,-0.2139827139567,-0.127348241312859,-0.791643007046973,-0.0506777185757373,-0.00235722918984036,-0.015186525796257,0.053973174464784,-0.0692633845235293,-0.151213049476207,-0.401696879806827,0.182457680679486
"89",2022-03-06,-0.0235585774134423,-0.240638403235097,-0.132900359489917,-0.850514213976726,-0.0403818231614332,-0.000691333563276808,-0.0121308027640124,0.0610993672120393,-0.0687510412695986,-0.149134962812941,-0.443410059175052,0.174190211271863
"90",2022-03-07,-0.0180454080369318,-0.269648205341156,-0.139690851459281,-0.906682291227578,-0.0304384211664064,0.00124779985723213,-0.00913371219913827,0.0683888401385708,-0.0683988562788556,-0.147152386782486,-0.48451806637905,0.155075170943085
"91",2022-03-08,-0.0157097669883779,-0.298194099682022,-0.145578651237724,-0.961017634090842,-0.0207060804235215,0.00312338109862614,-0.0053708289943278,0.0761392630947599,-0.0685530417997675,-0.144783509558421,-0.522661966266384,0.12392022587888
"92",2022-03-09,-0.016729546487456,-0.327601555871671,-0.151502434079073,-1.00751948607193,-0.0105087046712119,0.00520497816799554,-0.00163383891134397,0.0835872750954799,-0.0688874535367114,-0.143053559410573,-0.561016404236294,0.0800735761028647
"93",2022-03-10,-0.0223776802684662,-0.355602154322607,-0.156637890368172,-1.05688085156993,-0.00158410349094765,0.00710064885283399,0.00194520083662532,0.0909728405376542,-0.0691007915925333,-0.141058092449885,-0.594046046025954,0.0242209136945033
"94",2022-03-11,-0.0313562502549075,-0.383276022204412,-0.159919474804017,-1.10242413551253,0.00613470239851865,0.00950887744501861,0.00589593058103856,0.0981641619671289,-0.069536616098016,-0.139325266458875,-0.624876939635902,-0.0426011283612077
"95",2022-03-12,-0.0429770292586159,-0.409379385130381,-0.164061399183111,-1.1442895738807,0.0133693271262768,0.0120666296691947,0.0104248152873358,0.105381508455398,-0.0690384539669676,-0.138462867360709,-0.651999058310514,-0.118484202962967
"96",2022-03-13,-0.057671032283636,-0.438113837456492,-0.16951159863504,-1.18373779066542,0.0200697100064464,0.0147043525593945,0.0148667976429514,0.111507133072527,-0.0685762023118018,-0.138116471913557,-0.673676545123867,-0.204937769321768
"97",2022-03-14,-0.0775649455050956,-0.464508625853686,-0.173678909476779,-1.21520240900218,0.025603956929421,0.0169508063342212,0.019487484562601,0.117922151070532,-0.0667041407352149,-0.137222989647452,-0.691326740340482,-0.29952666726502
"98",2022-03-15,-0.0976718218846695,-0.487593326997756,-0.17756958623836,-1.24757901354476,0.0314055571391567,0.0186639900776347,0.0244356361272655,0.123522647540925,-0.0626885755323778,-0.136786377798557,-0.709460753112813,-0.401159198618981
"99",2022-03-16,-0.122240461805133,-0.510623479063746,-0.179764183632859,-1.27556500856866,0.0367697119882959,0.0207757034383911,0.0290343706027257,0.12777081774091,-0.0588511708035988,-0.137879332972988,-0.722036938776939,-0.508000761916493
"100",2022-03-17,-0.147028299194487,-0.530665271620159,-0.182629694368864,-1.29962712863007,0.041444449395095,0.0228928682493519,0.03399509497289,0.131263785660634,-0.05943419404562,-0.136581326283859,-0.735223836275239,-0.61399203584476
"101",2022-03-18,-0.172137939593117,-0.55140336783564,-0.184965665141373,-1.31892483905278,0.0452732566909441,0.0242608427868624,0.0386022230429488,0.135423942352317,-0.0579750057867698,-0.137280306467696,-0.745378050571711,-0.722420139697984
"102",2022-03-19,-0.198322996930373,-0.570045979421841,-0.187473728988523,-1.33609762126685,0.0489848409309481,0.0249487318358178,0.0437929287597897,0.139376618765107,-0.0574403548291549,-0.137559202942063,-0.755053827645583,-0.828039411287832
"103",2022-03-20,-0.223707907933439,-0.586639449604328,-0.189724042104517,-1.35169035842836,0.0528203170352292,0.0258837226236707,0.0484048702841131,0.142562845961195,-0.0578236739505803,-0.13769750367347,-0.760372433525398,-0.93180878642573
"104",2022-03-21,-0.24962191559487,-0.600816878992634,-0.191662222474814,-1.36939745308155,0.0562949319163731,0.0269450416914001,0.0527491375915104,0.145547333665062,-0.0572774058052381,-0.138554608597338,-0.76845748063615,-1.02095332620159
"105",2022-03-22,-0.271472780914473,-0.614986122001643,-0.193188042601198,-1.38346382101746,0.0586877248098337,0.0282090912742217,0.0566587977795175,0.147279743010676,-0.0572358233980431,-0.139632197703375,-0.771823359284994,-1.11325136245876
"106",2022-03-23,-0.292672410028143,-0.627642420118295,-0.194714909609246,-1.39263987581968,0.0614290668628057,0.0296690176258194,0.0597591088381573,0.149146356789363,-0.0569993001941449,-0.139799411505496,-0.779945156540835,-1.19559252764494
"107",2022-03-24,-0.310571904840273,-0.636319332166945,-0.195042730934808,-1.4031184351876,0.0630464042874173,0.0303970119316569,0.0635764980080999,0.150168343379084,-0.0568129040786862,-0.139585692486317,-0.784207802984392,-1.26772544393953
"108",2022-03-25,-0.327707355401384,-0.646055390241468,-0.196990390929487,-1.40838376619305,0.0642061706410097,0.0316200659005338,0.0668943830670316,0.152027965073528,-0.0565825969002156,-0.138497088580196,-0.787515908948063,-1.33200431140518
"109",2022-03-26,-0.339677264238477,-0.654251346221476,-0.197361393090288,-1.41336912237529,0.0666566104693419,0.0328857936841792,0.0688928565399408,0.151953195021395,-0.055232383420563,-0.138820957758568,-0.790836312624302,-1.38401479115159
"110",2022-03-27,-0.348797705119711,-0.662917406830077,-0.198763663947934,-1.42461050104359,0.0675582301021523,0.0334633350557279,0.0705433267229943,0.152845428545219,-0.0548193016059678,-0.138927754052122,-0.794559551275529,-1.44182722874259
"111",2022-03-28,-0.362273332230072,-0.671211186247574,-0.199380243148744,-1.43259910218581,0.0680023814187084,0.0347749937219967,0.0720139043570168,0.154096908623919,-0.0548731974358768,-0.138886503267345,-0.795231465767422,-1.48701197353406
"112",2022-03-29,-0.369608293690227,-0.676397218814954,-0.200668867471656,-1.44293190132099,0.0674659884462411,0.034348961796029,0.0725004004694008,0.154377004351257,-0.0545150722384638,-0.139824442856312,-0.794977752560376,-1.52861723628962
"113",2022-03-30,-0.375517490037324,-0.680322069943587,-0.202462236799087,-1.44899101055993,0.067194277041715,0.0350706921380328,0.073432506787012,0.155272318808435,-0.0530514013966324,-0.14079361555887,-0.793559056551346,-1.55546176128182
